i,y_true,y_pred,proba
1927,0,0,0.0999999999999999
1928,1,1,0.9
1929,0,0,0.0999999999999999
1930,0,0,0.0999999999999999
1931,0,0,0.0999999999999999
1932,0,0,0.0999999999999999
1933,0,1,0.9
1934,0,0,0.0999999999999999
1935,0,0,0.0999999999999999
1936,1,1,0.9
1937,1,0,0.0999999999999999
1938,0,0,0.0999999999999999
1939,1,0,0.0999999999999999
1940,0,0,0.0999999999999999
1941,0,0,0.0999999999999999
1942,0,0,0.0999999999999999
1943,0,0,0.0999999999999999
1944,1,0,0.0999999999999999
1945,1,0,0.0999999999999999
1946,0,1,0.9
1947,0,1,0.9
1948,0,0,0.0999999999999999
1949,0,0,0.0999999999999999
1950,0,1,0.9
1951,0,0,0.0999999999999999
1952,0,0,0.0999999999999999
1953,0,0,0.0999999999999999
1954,1,1,0.9
1955,0,0,0.0999999999999999
1956,0,0,0.0999999999999999
1957,0,0,0.0999999999999999
1958,0,0,0.0999999999999999
1959,0,0,0.0999999999999999
1960,1,0,0.0999999999999999
1961,0,0,0.0999999999999999
1962,0,0,0.0999999999999999
1963,1,0,0.0999999999999999
1964,0,0,0.0999999999999999
1965,0,0,0.0999999999999999
1966,0,1,0.9
1967,0,1,0.9
1968,0,0,0.0999999999999999
1969,1,0,0.0999999999999999
1970,0,0,0.0999999999999999
1971,1,0,0.0999999999999999
1972,0,0,0.0999999999999999
1973,0,0,0.0999999999999999
1974,0,0,0.0999999999999999
1975,0,0,0.0999999999999999
1976,0,0,0.0999999999999999
1977,1,0,0.0999999999999999
1978,1,1,0.9
1979,0,0,0.0999999999999999
1980,0,0,0.0999999999999999
1981,0,0,0.0999999999999999
1982,0,0,0.0999999999999999
1983,0,0,0.0999999999999999
1984,0,0,0.0999999999999999
1985,1,1,0.9
1986,0,0,0.0999999999999999
1987,0,0,0.0999999999999999
1988,0,0,0.0999999999999999
1989,0,0,0.0999999999999999
1990,0,0,0.0999999999999999
1991,0,1,0.9
1992,0,1,0.9
1993,0,0,0.0999999999999999
1994,0,0,0.0999999999999999
1995,0,0,0.0999999999999999
1996,1,1,0.9
1997,0,1,0.9
1998,1,1,0.9
1999,0,0,0.0999999999999999
2000,0,0,0.0999999999999999
2001,0,0,0.0999999999999999
2002,0,0,0.0999999999999999
2003,0,0,0.0999999999999999
2004,0,0,0.0999999999999999
2005,1,0,0.0999999999999999
2006,0,1,0.9
2007,1,0,0.0999999999999999
2008,0,0,0.0999999999999999
2009,1,0,0.0999999999999999
2010,1,1,0.9
2011,1,1,0.9
2012,0,0,0.0999999999999999
2013,0,0,0.0999999999999999
2014,0,0,0.0999999999999999
2015,0,0,0.0999999999999999
2016,0,0,0.0999999999999999
2017,0,0,0.0999999999999999
2018,1,1,0.9
2019,0,0,0.0999999999999999
2020,0,0,0.0999999999999999
2021,0,0,0.0999999999999999
2022,0,0,0.0999999999999999
2023,0,1,0.9
2024,1,0,0.0999999999999999
2025,0,0,0.0999999999999999
2026,0,0,0.0999999999999999
2027,1,0,0.0999999999999999
2028,0,1,0.9
2029,0,1,0.9
2030,0,0,0.0999999999999999
2031,0,0,0.0999999999999999
2032,0,0,0.0999999999999999
2033,0,0,0.0999999999999999
2034,0,0,0.0999999999999999
2035,0,1,0.9
2036,0,1,0.9
2037,0,0,0.0999999999999999
2038,0,0,0.0999999999999999
2039,0,0,0.0999999999999999
2040,0,0,0.0999999999999999
2041,0,1,0.9
2042,0,0,0.0999999999999999
2043,0,0,0.0999999999999999
2044,0,0,0.0999999999999999
2045,0,0,0.0999999999999999
2046,0,0,0.0999999999999999
2047,0,0,0.0999999999999999
2048,0,0,0.0999999999999999
2049,0,0,0.0999999999999999
2050,0,0,0.0999999999999999
2051,0,0,0.0999999999999999
2052,0,0,0.0999999999999999
2053,0,0,0.0999999999999999
2054,0,0,0.0999999999999999
2055,0,1,0.9
2056,0,0,0.0999999999999999
2057,0,0,0.0999999999999999
2058,0,0,0.0999999999999999
2059,0,0,0.0999999999999999
2060,0,0,0.0999999999999999
2061,1,1,0.9
2062,1,0,0.0999999999999999
2063,0,0,0.0999999999999999
2064,0,0,0.0999999999999999
2065,0,1,0.9
2066,0,0,0.0999999999999999
2067,0,0,0.0999999999999999
2068,0,0,0.0999999999999999
2069,0,1,0.9
2070,0,1,0.9
2071,1,1,0.9
2072,0,0,0.0999999999999999
2073,0,0,0.0999999999999999
2074,0,0,0.0999999999999999
2075,1,1,0.9
2076,0,0,0.0999999999999999
2077,0,1,0.9
2078,0,0,0.0999999999999999
2079,0,1,0.9
2080,0,0,0.0999999999999999
2081,0,0,0.0999999999999999
2082,1,1,0.9
2083,1,1,0.9
2084,0,0,0.0999999999999999
2085,0,0,0.0999999999999999
2086,1,1,0.9
2087,1,0,0.0999999999999999
2088,0,0,0.0999999999999999
2089,1,1,0.9
2090,0,0,0.0999999999999999
2091,0,0,0.0999999999999999
2092,1,1,0.9
2093,0,0,0.0999999999999999
2094,0,0,0.0999999999999999
2095,0,0,0.0999999999999999
2096,0,0,0.0999999999999999
2097,0,0,0.0999999999999999
2098,0,0,0.0999999999999999
2099,0,0,0.0999999999999999
2100,0,0,0.0999999999999999
2101,0,0,0.0999999999999999
2102,1,0,0.0999999999999999
2103,0,0,0.0999999999999999
2104,0,0,0.0999999999999999
2105,0,0,0.0999999999999999
2106,0,0,0.0999999999999999
2107,0,0,0.0999999999999999
2108,0,0,0.0999999999999999
2109,0,0,0.0999999999999999
2110,0,0,0.0999999999999999
2111,0,0,0.0999999999999999
2112,0,0,0.0999999999999999
2113,0,0,0.0999999999999999
2114,0,0,0.0999999999999999
2115,0,0,0.0999999999999999
2116,0,1,0.9
2117,0,1,0.9
2118,0,0,0.0999999999999999
2119,0,0,0.0999999999999999
2120,0,0,0.0999999999999999
2121,0,0,0.0999999999999999
2122,0,0,0.0999999999999999
2123,1,1,0.9
2124,0,0,0.0999999999999999
2125,0,1,0.9
2126,0,0,0.0999999999999999
2127,0,0,0.0999999999999999
2128,0,0,0.0999999999999999
2129,0,0,0.0999999999999999
2130,0,0,0.0999999999999999
2131,1,0,0.0999999999999999
2132,0,0,0.0999999999999999
2133,0,0,0.0999999999999999
2134,0,0,0.0999999999999999
2135,0,0,0.0999999999999999
2136,0,0,0.0999999999999999
2137,0,0,0.0999999999999999
2138,0,1,0.9
2139,0,0,0.0999999999999999
2140,0,0,0.0999999999999999
2141,1,1,0.9
2142,0,0,0.0999999999999999
2143,1,1,0.9
2144,0,0,0.0999999999999999
2145,0,0,0.0999999999999999
2146,0,0,0.0999999999999999
2147,0,1,0.9
2148,0,0,0.0999999999999999
2149,0,0,0.0999999999999999
2150,0,0,0.0999999999999999
2151,0,0,0.0999999999999999
2152,0,1,0.9
2153,0,0,0.0999999999999999
2154,1,1,0.9
2155,0,1,0.9
2156,0,0,0.0999999999999999
2157,0,0,0.0999999999999999
2158,1,1,0.9
2159,0,0,0.0999999999999999
2160,0,0,0.0999999999999999
2161,0,0,0.0999999999999999
2162,0,0,0.0999999999999999
2163,0,0,0.0999999999999999
2164,0,0,0.0999999999999999
2165,0,0,0.0999999999999999
2166,0,0,0.0999999999999999
2167,0,0,0.0999999999999999
2168,0,0,0.0999999999999999
2169,0,0,0.0999999999999999
2170,0,0,0.0999999999999999
2171,0,0,0.0999999999999999
2172,0,1,0.9
2173,0,0,0.0999999999999999
2174,0,0,0.0999999999999999
2175,0,0,0.0999999999999999
2176,0,1,0.9
2177,0,0,0.0999999999999999
2178,0,1,0.9
2179,0,0,0.0999999999999999
2180,1,0,0.0999999999999999
2181,0,0,0.0999999999999999
2182,1,0,0.0999999999999999
2183,0,1,0.9
2184,0,0,0.0999999999999999
2185,0,0,0.0999999999999999
2186,1,0,0.0999999999999999
2187,0,0,0.0999999999999999
2188,0,0,0.0999999999999999
2189,0,1,0.9
2190,0,0,0.0999999999999999
2191,1,0,0.0999999999999999
2192,0,0,0.0999999999999999
2193,1,1,0.9
2194,0,0,0.0999999999999999
2195,0,1,0.9
2196,0,0,0.0999999999999999
2197,0,0,0.0999999999999999
2198,1,1,0.9
2199,0,0,0.0999999999999999
2200,0,0,0.0999999999999999
2201,1,0,0.0999999999999999
2202,0,0,0.0999999999999999
2203,0,0,0.0999999999999999
2204,0,0,0.0999999999999999
2205,0,0,0.0999999999999999
2206,0,0,0.0999999999999999
2207,0,0,0.0999999999999999
2208,1,0,0.0999999999999999
2209,0,0,0.0999999999999999
2210,0,0,0.0999999999999999
2211,1,1,0.9
2212,0,0,0.0999999999999999
2213,0,0,0.0999999999999999
2214,0,1,0.9
2215,0,0,0.0999999999999999
2216,0,1,0.9
2217,0,0,0.0999999999999999
2218,0,0,0.0999999999999999
2219,0,0,0.0999999999999999
2220,0,0,0.0999999999999999
2221,1,0,0.0999999999999999
2222,0,0,0.0999999999999999
2223,1,0,0.0999999999999999
2224,0,0,0.0999999999999999
2225,0,0,0.0999999999999999
2226,0,0,0.0999999999999999
2227,0,0,0.0999999999999999
2228,0,0,0.0999999999999999
2229,0,0,0.0999999999999999
2230,1,0,0.0999999999999999
2231,1,1,0.9
2232,1,0,0.0999999999999999
2233,1,1,0.9
2234,0,1,0.9
2235,1,0,0.0999999999999999
2236,1,1,0.9
2237,1,0,0.0999999999999999
2238,0,0,0.0999999999999999
2239,0,0,0.0999999999999999
2240,1,1,0.9
2241,1,1,0.9
2242,0,0,0.0999999999999999
2243,0,0,0.0999999999999999
2244,0,0,0.0999999999999999
2245,0,0,0.0999999999999999
2246,0,0,0.0999999999999999
2247,0,1,0.9
2248,0,0,0.0999999999999999
2249,0,0,0.0999999999999999
2250,0,0,0.0999999999999999
2251,0,1,0.9
2252,0,0,0.0999999999999999
2253,0,0,0.0999999999999999
2254,0,0,0.0999999999999999
2255,0,0,0.0999999999999999
2256,0,0,0.0999999999999999
2257,0,0,0.0999999999999999
2258,0,0,0.0999999999999999
2259,0,0,0.0999999999999999
2260,1,0,0.0999999999999999
2261,0,0,0.0999999999999999
2262,0,0,0.0999999999999999
2263,0,0,0.0999999999999999
2264,0,0,0.0999999999999999
2265,0,0,0.0999999999999999
2266,0,1,0.9
2267,0,0,0.0999999999999999
2268,0,0,0.0999999999999999
2269,1,0,0.0999999999999999
2270,0,0,0.0999999999999999
2271,0,0,0.0999999999999999
2272,0,1,0.9
2273,0,0,0.0999999999999999
2274,0,0,0.0999999999999999
2275,0,1,0.9
2276,0,0,0.0999999999999999
2277,0,1,0.9
2278,0,0,0.0999999999999999
2279,0,0,0.0999999999999999
2280,0,0,0.0999999999999999
2281,0,0,0.0999999999999999
2282,0,0,0.0999999999999999
2283,0,0,0.0999999999999999
2284,0,1,0.9
2285,0,1,0.9
2286,0,0,0.0999999999999999
2287,0,1,0.9
2288,1,0,0.0999999999999999
2289,0,0,0.0999999999999999
2290,1,0,0.0999999999999999
2291,0,0,0.0999999999999999
2292,0,0,0.0999999999999999
2293,0,0,0.0999999999999999
2294,0,0,0.0999999999999999
2295,0,0,0.0999999999999999
2296,0,0,0.0999999999999999
2297,1,1,0.9
2298,0,0,0.0999999999999999
2299,0,0,0.0999999999999999
2300,0,0,0.0999999999999999
2301,0,0,0.0999999999999999
2302,0,0,0.0999999999999999
2303,0,1,0.9
2304,1,1,0.9
2305,0,0,0.0999999999999999
2306,1,1,0.9
2307,0,0,0.0999999999999999
2308,1,1,0.9
2309,0,0,0.0999999999999999
2310,1,0,0.0999999999999999
2311,0,0,0.0999999999999999
2312,1,0,0.0999999999999999
2313,0,0,0.0999999999999999
2314,1,1,0.9
2315,0,0,0.0999999999999999
2316,0,1,0.9
2317,0,0,0.0999999999999999
2318,0,0,0.0999999999999999
2319,0,0,0.0999999999999999
2320,0,0,0.0999999999999999
2321,0,0,0.0999999999999999
2322,0,0,0.0999999999999999
2323,0,0,0.0999999999999999
2324,1,0,0.0999999999999999
2325,0,0,0.0999999999999999
2326,0,0,0.0999999999999999
2327,1,0,0.0999999999999999
2328,0,1,0.9
2329,0,0,0.0999999999999999
2330,0,0,0.0999999999999999
2331,0,0,0.0999999999999999
2332,0,0,0.0999999999999999
2333,0,1,0.9
2334,0,0,0.0999999999999999
2335,0,0,0.0999999999999999
2336,0,1,0.9
2337,0,0,0.0999999999999999
2338,0,0,0.0999999999999999
2339,0,0,0.0999999999999999
2340,0,0,0.0999999999999999
2341,1,1,0.9
2342,0,0,0.0999999999999999
2343,0,0,0.0999999999999999
2344,0,1,0.9
2345,1,0,0.0999999999999999
2346,0,0,0.0999999999999999
2347,0,1,0.9
2348,0,1,0.9
2349,0,0,0.0999999999999999
2350,0,0,0.0999999999999999
2351,0,0,0.0999999999999999
2352,0,0,0.0999999999999999
2353,0,0,0.0999999999999999
2354,0,1,0.9
2355,1,0,0.0999999999999999
2356,1,0,0.0999999999999999
2357,0,0,0.0999999999999999
2358,0,0,0.0999999999999999
2359,0,0,0.0999999999999999
2360,0,0,0.0999999999999999
2361,0,0,0.0999999999999999
2362,0,0,0.0999999999999999
2363,0,0,0.0999999999999999
2364,1,1,0.9
2365,0,0,0.0999999999999999
2366,1,0,0.0999999999999999
2367,0,1,0.9
2368,0,0,0.0999999999999999
2369,0,0,0.0999999999999999
2370,0,0,0.0999999999999999
2371,1,0,0.0999999999999999
2372,0,0,0.0999999999999999
2373,0,0,0.0999999999999999
2374,0,0,0.0999999999999999
2375,0,1,0.9
2376,0,1,0.9
2377,0,0,0.0999999999999999
2378,0,0,0.0999999999999999
2379,0,0,0.0999999999999999
2380,0,0,0.0999999999999999
2381,0,0,0.0999999999999999
2382,0,0,0.0999999999999999
2383,0,0,0.0999999999999999
2384,1,0,0.0999999999999999
2385,0,1,0.9
2386,0,0,0.0999999999999999
2387,0,1,0.9
2388,0,0,0.0999999999999999
2389,0,1,0.9
2390,1,1,0.9
2391,0,0,0.0999999999999999
2392,1,1,0.9
2393,0,0,0.0999999999999999
2394,0,0,0.0999999999999999
2395,0,0,0.0999999999999999
2396,1,1,0.9
2397,0,0,0.0999999999999999
2398,0,0,0.0999999999999999
2399,1,1,0.9
2400,0,1,0.9
2401,0,0,0.0999999999999999
2402,0,0,0.0999999999999999
2403,0,0,0.0999999999999999
2404,0,1,0.9
2405,0,0,0.0999999999999999
2406,0,0,0.0999999999999999
2407,0,0,0.0999999999999999
2408,0,0,0.0999999999999999
2409,0,0,0.0999999999999999
2410,0,1,0.9
2411,1,1,0.9
2412,0,0,0.0999999999999999
2413,0,0,0.0999999999999999
2414,0,1,0.9
2415,0,0,0.0999999999999999
2416,0,0,0.0999999999999999
2417,0,0,0.0999999999999999
2418,0,0,0.0999999999999999
2419,0,0,0.0999999999999999
2420,0,1,0.9
2421,0,0,0.0999999999999999
2422,0,0,0.0999999999999999
2423,0,0,0.0999999999999999
2424,0,1,0.9
2425,0,0,0.0999999999999999
2426,0,0,0.0999999999999999
2427,0,0,0.0999999999999999
2428,0,0,0.0999999999999999
2429,1,1,0.9
2430,0,0,0.0999999999999999
2431,0,0,0.0999999999999999
2432,1,0,0.0999999999999999
2433,0,0,0.0999999999999999
2434,0,0,0.0999999999999999
2435,0,0,0.0999999999999999
2436,0,0,0.0999999999999999
2437,0,0,0.0999999999999999
2438,0,0,0.0999999999999999
2439,1,0,0.0999999999999999
2440,0,0,0.0999999999999999
2441,0,0,0.0999999999999999
2442,0,0,0.0999999999999999
2443,0,0,0.0999999999999999
2444,1,1,0.9
2445,0,0,0.0999999999999999
2446,0,0,0.0999999999999999
2447,0,0,0.0999999999999999
2448,0,0,0.0999999999999999
2449,1,0,0.0999999999999999
2450,0,1,0.9
2451,1,1,0.9
2452,1,0,0.0999999999999999
2453,1,0,0.0999999999999999
2454,0,0,0.0999999999999999
2455,0,0,0.0999999999999999
2456,0,0,0.0999999999999999
2457,0,0,0.0999999999999999
2458,0,0,0.0999999999999999
2459,0,0,0.0999999999999999
2460,0,0,0.0999999999999999
2461,1,1,0.9
2462,0,0,0.0999999999999999
2463,0,0,0.0999999999999999
2464,0,0,0.0999999999999999
2465,0,0,0.0999999999999999
2466,0,1,0.9
2467,0,0,0.0999999999999999
2468,0,0,0.0999999999999999
2469,0,0,0.0999999999999999
2470,0,0,0.0999999999999999
2471,0,1,0.9
2472,0,0,0.0999999999999999
2473,1,1,0.9
2474,0,0,0.0999999999999999
2475,0,1,0.9
2476,0,1,0.5
2477,0,1,0.9
2478,0,0,0.0999999999999999
2479,0,0,0.0999999999999999
2480,0,0,0.0999999999999999
2481,1,0,0.0999999999999999
2482,0,1,0.5
2483,0,0,0.0999999999999999
2484,0,0,0.0999999999999999
2485,0,1,0.9
2486,0,1,0.5
2487,0,1,0.5
2488,0,1,0.5
2489,0,1,0.5
2490,0,1,0.5
2491,0,1,0.5
2492,0,1,0.5
2493,0,1,0.5
2494,0,1,0.5
2495,1,0,0.0999999999999999
2496,0,0,0.0999999999999999
2497,0,0,0.0999999999999999
2498,0,0,0.0999999999999999
2499,0,1,0.9
2500,0,0,0.0999999999999999
2501,0,1,0.5
2502,0,0,0.0999999999999999
2503,0,0,0.0999999999999999
2504,0,1,0.5
2505,0,1,0.5
2506,0,1,0.5
2507,0,1,0.5
2508,0,1,0.5
2509,0,1,0.5
2510,0,1,0.5
2511,0,1,0.5
2512,0,1,0.5
2513,0,1,0.5
2514,0,1,0.5
2515,1,1,0.5
2516,0,1,0.5
2517,0,1,0.5
2518,0,1,0.5
2519,0,1,0.5
2520,0,0,0.0999999999999999
2521,0,0,0.0999999999999999
2522,0,1,0.9
2523,0,0,0.0999999999999999
2524,0,0,0.0999999999999999
2525,0,1,0.9
2526,0,1,0.5
2527,0,0,0.0999999999999999
2528,0,0,0.0999999999999999
2529,0,1,0.5
2530,1,1,0.5
2531,1,1,0.5
2532,0,1,0.5
2533,1,1,0.5
2534,0,1,0.5
2535,0,1,0.5
2536,0,1,0.5
2537,0,1,0.5
2538,1,1,0.5
2539,0,1,0.5
2540,0,1,0.5
2541,0,1,0.5
2542,0,1,0.5
2543,0,1,0.5
2544,1,1,0.5
2545,0,0,0.0999999999999999
2546,0,0,0.0999999999999999
2547,0,0,0.0999999999999999
2548,0,0,0.0999999999999999
2549,1,0,0.0999999999999999
2550,0,0,0.0999999999999999
2551,0,0,0.0999999999999999
2552,0,0,0.0999999999999999
2553,0,1,0.5
2554,0,1,0.5
2555,0,1,0.5
2556,1,1,0.5
2557,0,1,0.5
2558,0,1,0.5
2559,0,1,0.5
2560,0,1,0.5
2561,0,1,0.5
2562,1,1,0.5
2563,0,1,0.5
2564,0,1,0.5
2565,0,1,0.5
2566,1,1,0.5
2567,0,1,0.5
2568,0,1,0.5
2569,0,1,0.5
2570,0,0,0.0999999999999999
2571,0,0,0.0999999999999999
2572,0,0,0.0999999999999999
2573,1,0,0.0999999999999999
2574,0,0,0.0999999999999999
2575,0,0,0.0999999999999999
2576,0,1,0.5
2577,0,0,0.0999999999999999
2578,0,1,0.9
2579,0,1,0.5
2580,0,1,0.5
2581,0,1,0.5
2582,0,1,0.5
2583,1,1,0.5
2584,1,1,0.5
2585,0,1,0.5
2586,0,1,0.5
2587,0,1,0.5
2588,0,1,0.5
2589,0,1,0.5
2590,0,1,0.5
2591,0,1,0.5
2592,0,1,0.5
2593,0,1,0.5
2594,0,1,0.5
2595,0,0,0.0999999999999999
2596,1,0,0.0999999999999999
2597,0,0,0.0999999999999999
2598,0,0,0.0999999999999999
2599,0,0,0.0999999999999999
2600,0,0,0.0999999999999999
2601,1,1,0.9
2602,1,1,0.5
2603,0,0,0.0999999999999999
2604,0,1,0.5
2605,1,1,0.5
2606,0,1,0.5
2607,1,1,0.5
2608,0,1,0.5
2609,1,1,0.5
2610,0,1,0.5
2611,1,1,0.5
2612,1,1,0.5
2613,1,1,0.5
2614,0,1,0.5
2615,0,1,0.5
2616,1,1,0.5
2617,1,1,0.5
2618,1,1,0.5
2619,0,1,0.5
2620,1,1,0.9
2621,1,1,0.9
2622,0,1,0.9
2623,0,1,0.9
2624,0,0,0.0999999999999999
2625,0,0,0.0999999999999999
2626,0,0,0.0999999999999999
2627,0,1,0.5
2628,0,0,0.0999999999999999
2629,0,1,0.5
2630,0,1,0.5
2631,0,1,0.5
2632,0,1,0.5
2633,0,1,0.5
2634,0,1,0.5
2635,0,1,0.5
2636,0,1,0.5
2637,0,1,0.5
2638,0,1,0.5
2639,0,1,0.5
2640,0,1,0.5
2641,0,1,0.5
2642,1,1,0.5
2643,0,1,0.5
2644,0,1,0.5
2645,0,0,0.0999999999999999
2646,0,0,0.0999999999999999
2647,0,1,0.9
2648,0,0,0.0999999999999999
2649,0,0,0.0999999999999999
2650,0,0,0.0999999999999999
2651,0,1,0.5
2652,0,0,0.0999999999999999
2653,0,0,0.0999999999999999
2654,0,1,0.5
2655,0,1,0.5
2656,0,1,0.5
2657,0,1,0.5
2658,0,0,0.0999999999999999
2659,0,1,0.5
2660,1,1,0.5
2661,0,1,0.5
2662,0,1,0.5
2663,0,1,0.5
2664,0,1,0.5
2665,0,1,0.5
2666,0,1,0.5
2667,1,1,0.5
2668,0,1,0.5
2669,0,1,0.5
2670,0,0,0.0999999999999999
2671,0,0,0.0999999999999999
2672,0,0,0.0999999999999999
2673,0,0,0.0999999999999999
2674,0,0,0.0999999999999999
2675,0,0,0.0999999999999999
2676,0,0,0.0999999999999999
2677,0,1,0.5
2678,1,1,0.9
2679,0,1,0.5
2680,0,1,0.5
2681,0,1,0.5
2682,0,1,0.5
2683,0,1,0.5
2684,0,1,0.5
2685,0,1,0.5
2686,1,1,0.5
2687,0,1,0.5
2688,0,1,0.5
2689,0,1,0.5
2690,1,1,0.5
2691,0,1,0.5
2692,0,1,0.5
2693,0,1,0.5
2694,0,1,0.5
2695,0,0,0.0999999999999999
2696,0,0,0.0999999999999999
2697,0,0,0.0999999999999999
2698,1,0,0.0999999999999999
2699,0,0,0.0999999999999999
2700,0,1,0.9
2701,1,0,0.09999999999999998
2702,0,0,0.09999999999999998
2703,0,0,0.09999999999999998
2704,0,0,0.09999999999999998
2705,0,0,0.09999999999999998
2706,1,1,0.9
2707,0,1,0.9
2708,0,0,0.09999999999999998
2709,0,0,0.09999999999999998
2710,1,0,0.09999999999999998
2711,0,0,0.09999999999999998
2712,0,0,0.09999999999999998
2713,0,0,0.09999999999999998
2714,0,0,0.09999999999999998
2715,0,0,0.09999999999999998
2716,0,1,0.9
2717,0,0,0.09999999999999998
2718,0,0,0.09999999999999998
2719,0,0,0.09999999999999998
2720,0,0,0.09999999999999998
2721,0,0,0.09999999999999998
2722,0,0,0.09999999999999998
2723,1,1,0.9
2724,0,0,0.09999999999999998
2725,1,0,0.09999999999999998
2726,0,0,0.09999999999999998
2727,0,0,0.09999999999999998
2728,0,0,0.09999999999999998
2729,1,1,0.9
2730,0,0,0.09999999999999998
2731,0,0,0.09999999999999998
2732,1,0,0.09999999999999998
2733,0,0,0.09999999999999998
2734,1,1,0.9
2735,0,0,0.09999999999999998
2736,0,0,0.09999999999999998
2737,0,1,0.9
2738,0,0,0.09999999999999998
2739,0,0,0.09999999999999998
2740,0,0,0.09999999999999998
2741,0,0,0.09999999999999998
2742,0,1,0.9
2743,0,1,0.9
2744,1,0,0.09999999999999998
2745,0,0,0.09999999999999998
2746,0,1,0.9
2747,0,0,0.09999999999999998
2748,0,0,0.09999999999999998
2749,0,0,0.09999999999999998
2750,0,0,0.09999999999999998
2751,1,1,0.9
2752,0,1,0.9
2753,0,0,0.09999999999999998
2754,0,0,0.09999999999999998
2755,0,0,0.09999999999999998
2756,0,0,0.09999999999999998
2757,0,0,0.09999999999999998
2758,0,0,0.09999999999999998
2759,0,0,0.09999999999999998
2760,0,0,0.09999999999999998
2761,0,1,0.9
2762,0,0,0.09999999999999998
2763,0,0,0.09999999999999998
2764,0,0,0.09999999999999998
2765,0,0,0.09999999999999998
2766,0,1,0.9
2767,0,0,0.09999999999999998
2768,1,0,0.09999999999999998
2769,0,0,0.09999999999999998
2770,0,0,0.09999999999999998
2771,0,0,0.09999999999999998
2772,0,0,0.09999999999999998
2773,1,0,0.09999999999999998
2774,0,0,0.09999999999999998
2775,0,0,0.09999999999999998
2776,0,0,0.09999999999999998
2777,0,0,0.09999999999999998
2778,0,0,0.09999999999999998
2779,0,0,0.09999999999999998
2780,0,0,0.09999999999999998
2781,0,1,0.9
2782,0,0,0.09999999999999998
2783,0,1,0.9
2784,0,0,0.09999999999999998
2785,0,0,0.09999999999999998
2786,0,0,0.09999999999999998
2787,0,0,0.09999999999999998
2788,0,1,0.9
2789,0,0,0.09999999999999998
2790,0,0,0.09999999999999998
2791,0,0,0.09999999999999998
2792,0,0,0.09999999999999998
2793,0,0,0.09999999999999998
2794,0,0,0.09999999999999998
2795,0,0,0.09999999999999998
2796,0,0,0.09999999999999998
2797,0,0,0.09999999999999998
2798,1,0,0.09999999999999998
2799,0,0,0.09999999999999998
2800,0,0,0.09999999999999998
2801,0,0,0.09999999999999998
2802,0,0,0.09999999999999998
2803,0,0,0.09999999999999998
2804,0,0,0.09999999999999998
2805,0,0,0.09999999999999998
2806,0,0,0.09999999999999998
2807,0,1,0.9
2808,0,0,0.09999999999999998
2809,0,0,0.09999999999999998
2810,0,0,0.09999999999999998
2811,0,0,0.09999999999999998
2812,0,0,0.09999999999999998
2813,0,0,0.09999999999999998
2814,0,0,0.09999999999999998
2815,0,1,0.9
2816,0,1,0.9
2817,0,0,0.09999999999999998
2818,0,0,0.09999999999999998
2819,0,0,0.09999999999999998
2820,0,0,0.09999999999999998
2821,0,0,0.09999999999999998
2822,0,0,0.09999999999999998
2823,0,1,0.9
2824,0,1,0.9
2825,1,1,0.9
2826,0,0,0.09999999999999998
2827,0,0,0.09999999999999998
2828,1,1,0.9
2829,1,0,0.09999999999999998
2830,0,0,0.09999999999999998
2831,0,0,0.09999999999999998
2832,0,0,0.09999999999999998
2833,0,0,0.09999999999999998
2834,0,0,0.09999999999999998
2835,0,0,0.09999999999999998
2836,0,0,0.09999999999999998
2837,0,0,0.09999999999999998
2838,0,0,0.09999999999999998
2839,0,0,0.09999999999999998
2840,1,0,0.09999999999999998
2841,0,0,0.09999999999999998
2842,0,0,0.09999999999999998
2843,0,0,0.09999999999999998
2844,0,0,0.09999999999999998
2845,0,0,0.09999999999999998
2846,0,0,0.09999999999999998
2847,0,0,0.09999999999999998
2848,0,0,0.09999999999999998
2849,1,1,0.9
2850,0,0,0.09999999999999998
2851,0,0,0.09999999999999998
2852,0,0,0.09999999999999998
2853,0,0,0.09999999999999998
2854,0,0,0.09999999999999998
2855,0,0,0.09999999999999998
2856,0,0,0.09999999999999998
2857,0,0,0.09999999999999998
2858,1,0,0.09999999999999998
2859,0,1,0.9
2860,0,1,0.9
2861,0,0,0.09999999999999998
2862,1,1,0.9
2863,0,1,0.9
2864,0,1,0.9
2865,1,1,0.9
2866,0,0,0.09999999999999998
2867,0,0,0.09999999999999998
2868,1,1,0.9
2869,0,0,0.09999999999999998
2870,0,0,0.09999999999999998
2871,0,0,0.09999999999999998
2872,0,0,0.09999999999999998
2873,0,0,0.09999999999999998
2874,0,0,0.09999999999999998
2875,0,0,0.09999999999999998
2876,0,1,0.9
2877,1,1,0.9
2878,0,0,0.09999999999999998
2879,0,0,0.09999999999999998
2880,0,0,0.09999999999999998
2881,0,0,0.09999999999999998
2882,0,1,0.9
2883,0,0,0.09999999999999998
2884,0,0,0.09999999999999998
2885,0,0,0.09999999999999998
2886,0,0,0.09999999999999998
2887,0,1,0.9
2888,0,0,0.09999999999999998
2889,0,0,0.09999999999999998
2890,0,0,0.09999999999999998
2891,1,1,0.9
2892,0,0,0.09999999999999998
2893,0,0,0.09999999999999998
2894,0,0,0.09999999999999998
2895,0,0,0.09999999999999998
2896,0,0,0.09999999999999998
2897,0,0,0.09999999999999998
2898,0,0,0.09999999999999998
2899,0,0,0.09999999999999998
