ts,service,label_fault,is_anomaly,regime,regime_name,metrics.req_rate,metrics.err_rate,metrics.p50_latency,metrics.p99_latency,metrics.cpu,metrics.mem,metrics.gc_pause,metrics.threads,metrics.mem_baseline_1h,logs.log_volume,logs.error_logs,logs.warn_logs,logs.request_logs,traces.trace_count,traces.mean_span_ms,traces.p99_span_ms,traces.error_spans,events.oomkilled,events.crashloop,events.pod_restarts,events.unhealthy
23690.0,catalog-service,normal,0,2,R2 scale-out,30.29734614566513,0.4133234137562314,0.043889701666809985,0.14216649327959013,0.37863870894383367,259509236.77898443,0.035937054176039825,24.847708403558144,288000000.0,281.2654687321522,0.761757105447813,2.73949488035495,33.51731633182882,38.11513320934205,42525.1632939406,240146.09914693984,0.15682032155592573,0.0,0.0,0.0,0.0
23700.0,gateway-service,normal,0,2,R2 scale-out,46.88756530624563,0.30670850408610945,0.0406395082773019,0.1637820281690397,0.37743416932121554,213454544.44836202,0.06012261494871503,43.22784894396456,288000000.0,315.9888517004665,1.2102066130525302,3.0210663506210222,32.42393501823601,25.072584305544694,61681.71858630447,256963.20514235372,0.24449310363055596,0.0,0.0,0.0,0.0
23700.0,movie-service,normal,0,2,R2 scale-out,59.488600475044436,0.09060864312578505,0.03750260979768436,0.23667505365160443,0.2521068422310044,261837882.67237693,0.04168442940178009,44.60124157389296,288000000.0,199.79098126316816,1.686135266588875,3.8147560777395038,36.47059958431239,32.622492427533494,69495.28486809967,32105.317174663058,0.23187346239878293,0.0,0.0,0.0,0.0
23700.0,actor-service,normal,0,2,R2 scale-out,37.2179300697163,0.3051380782189778,0.023201658696993557,0.14762330348401828,0.145856305909146,321405435.43701637,0.04586554147291577,16.528497661898616,288000000.0,360.4618611893326,0.8725632341849979,1.829117876218739,67.89644557422196,37.81502804887384,33609.57127593851,143504.47720281003,0.20586702403022064,0.0,0.0,0.0,0.0
23700.0,review-service,normal,0,2,R2 scale-out,43.58905533032966,0.4752596348597355,0.028161035017898926,0.15468381288448663,0.15910493791067576,281418585.79064053,0.039857903152491346,21.950699258423416,288000000.0,189.9732615283856,0.9540985720024612,4.797598334712415,44.82876303672947,50.20065701755133,38318.23021261194,272309.82236322324,0.1396751751547805,0.0,0.0,0.0,0.0
23700.0,user-service,normal,0,2,R2 scale-out,65.73265925370909,0.42157046930632874,0.018989061685561363,0.1837727634376365,0.17117877119706687,204556295.60896635,0.06038325858288364,30.683309698061947,288000000.0,193.08106779616892,2.033141255775832,4.714091863439923,41.63663103724204,68.30075134113115,44075.329773233745,291543.99999486323,0.11154915839407212,0.0,0.0,0.0,0.0
23700.0,search-service,normal,0,2,R2 scale-out,37.431539618408905,0.31539766138745023,0.03200250523991287,0.07332827491590162,0.3637423559122678,298549231.0198628,0.03235599462336139,19.281331546093995,288000000.0,238.8955449709562,1.2324621799992912,6.537379457744766,38.64071080474497,42.168515543156424,38900.13867670385,237144.8276811787,0.3475015247469614,0.0,0.0,0.0,0.0
23700.0,recommendation-service,normal,0,2,R2 scale-out,42.38272354499897,0.33948803665527555,0.011853312042967646,0.1649761704895131,0.2628168320549757,555915461.8697785,0.030001691185935667,44.9034246383043,288000000.0,331.68830204202766,0.7520585246016127,4.54609500707498,26.41588630204417,36.58244501513703,45860.96537033418,140925.50193527606,0.2899865834101991,0.0,0.0,0.0,0.0
23700.0,auth-service,normal,0,2,R2 scale-out,53.60141418438813,0.15417395908147133,0.02428380685304917,0.25911374504405754,0.2257978798745363,403533207.3589454,0.06032531303477489,37.08384915467683,288000000.0,154.8758123105411,1.7684989306861798,4.00653293784407,35.83598610800728,40.94977851725179,40335.3123263993,145130.346005951,0.24798739912503176,0.0,0.0,0.0,0.0
23700.0,catalog-service,normal,0,2,R2 scale-out,32.057168249610086,0.16253054280375304,0.042283437765811484,0.24122855199583867,0.4005194968867568,217172814.99698272,0.03558967241579246,22.713955225914066,288000000.0,410.58092573724963,1.4220142949272323,5.299138308213781,56.18126697022341,54.1101034168114,25876.837889150254,238732.8609245067,0.07173081267927779,0.0,0.0,0.0,0.0
23710.0,gateway-service,normal,0,2,R2 scale-out,43.01337252734892,0.5042564658586672,0.06873490921911743,0.17830414495605407,0.30035352040468766,391282419.3527753,0.04904795758027002,39.11539993544339,288000000.0,268.9555565546298,0.8192550507834186,2.95948469520777,50.69428425553412,36.662697084511,18265.880656606532,196858.9904769236,0.17972477305306447,0.0,0.0,0.0,0.0
23710.0,movie-service,normal,0,2,R2 scale-out,40.551783156287215,0.11663203633859262,0.003739643182978922,0.20490916168580614,0.21709819946437522,462931340.77077055,0.059910407760438746,32.17962955409447,288000000.0,85.77225768327489,0.2581052964767022,4.160343898824659,4.1947541673060895,26.904350295498006,41842.00618010992,117906.75349609627,0.2993739414958164,0.0,0.0,0.0,0.0
23710.0,actor-service,normal,0,2,R2 scale-out,40.72447759360449,0.5023614808049199,0.061621627815164046,0.25615265797647335,0.33851197204908234,178887764.43165684,0.060504739258315614,25.448432213796263,288000000.0,280.50730008439257,0.9272164159802578,1.728318273479873,10.09643614682684,36.30932531830263,43535.85067387015,229826.37820848695,0.13701600509704753,0.0,0.0,0.0,0.0
23710.0,review-service,normal,0,2,R2 scale-out,35.66521424111157,0.41558182459476933,0.048270385021979174,0.24148910774989799,0.36484850545541425,156723683.18397784,0.05660521657251494,39.84501041858533,288000000.0,188.79059765421582,0.7713427036788312,1.7168291722157982,39.863205015441025,57.29624202802805,35686.19807962951,305508.3162147867,0.053459878749028245,0.0,0.0,0.0,0.0
23710.0,user-service,normal,0,2,R2 scale-out,29.587199854730386,0.4714966529956085,0.015762904830999413,0.13083355208857173,0.3122908525918262,290515169.3803248,0.07598962755314181,53.294954312264146,288000000.0,231.48863211628571,0.9407317467081631,3.4188106746258655,37.66540707236955,45.92186500028946,55196.90582096474,212355.49137147903,0.22718171190074285,0.0,0.0,0.0,0.0
23710.0,search-service,normal,0,2,R2 scale-out,35.6057857334883,0.17947193798059166,0.02998353704822412,0.17938932612953848,0.29450702188026545,105498943.92336631,0.08141744063707773,29.006367537722102,288000000.0,191.76193495481087,2.013958589174819,2.5376568056619275,44.452611035604036,44.77318565092869,51736.79081614162,151516.3418646003,0.19426911451267706,0.0,0.0,0.0,0.0
23710.0,recommendation-service,normal,0,2,R2 scale-out,13.481570594398974,0.14747545680639998,0.057462261855650607,0.3463969253692325,0.26538809239921085,280002017.0339713,0.05382156959826369,31.21769271654094,288000000.0,277.4676924147412,0.5158494731640832,2.7652435049883763,47.01693521215372,71.74279697685067,27272.644207120105,70096.31576971094,0.2146605320968217,0.0,0.0,0.0,0.0
23710.0,auth-service,normal,0,2,R2 scale-out,46.21155784968916,0.20788246539393154,0.03696937972579224,0.16637792977851243,0.05349128912174997,143373932.604817,0.0940908183857003,29.330118182111796,288000000.0,222.71868279427306,0.5203477886879122,0.8229016637034221,36.36168169464879,45.96477414194738,51369.46815578309,219052.42165244828,0.228919862210192,0.0,0.0,0.0,0.0
23710.0,catalog-service,normal,0,2,R2 scale-out,31.795702865877292,0.20451953804943826,0.036488507951069275,0.26298796572603866,0.19629773697036146,219909708.0476228,0.0598674820025619,22.810639816354183,288000000.0,199.21508072823863,1.1864802255954279,3.2151564723493067,33.40316262025476,26.21877172230829,11909.666250925799,293394.8404624815,0.12269924503374074,0.0,0.0,0.0,0.0
23720.0,gateway-service,normal,0,2,R2 scale-out,29.09424748271733,0.26714137302633195,0.03478738538488737,0.2813164969592047,0.18829985872744043,112691327.7984119,0.05268730924526715,45.292237104750164,288000000.0,262.1310769105104,0.7733250982515407,3.5613938836168533,48.821465229640275,33.161137435320256,40078.27177307906,131198.65870733443,0.19183850989134676,0.0,0.0,0.0,0.0
23720.0,movie-service,normal,0,2,R2 scale-out,14.846581490184745,0.22416738267332376,0.06712524757343857,0.16437018726001482,0.3247021919542826,110628879.25921625,0.04498830056372126,19.043966810372464,288000000.0,77.07363822244668,1.1350205365969082,1.1606153515305793,39.819865183322406,50.26430042485552,21661.76318697339,177330.6711217872,0.09395753202447249,0.0,0.0,0.0,0.0
23720.0,actor-service,normal,0,2,R2 scale-out,58.826803352535784,0.36485704577308486,0.04625604703950989,0.24645772689585607,0.24798336799195844,146622389.2964986,0.044976158993168314,26.914621012192907,288000000.0,255.20850708085425,0.621149277096292,1.401571390181189,65.69728227733285,29.860879581738224,49438.086956183804,295481.8374075921,0.16174855777304942,0.0,0.0,0.0,0.0
23720.0,review-service,normal,0,2,R2 scale-out,30.922803893902167,0.39042278574149536,0.043487956576199444,0.22002135136411938,0.19928126005262495,332491247.19430244,0.05054331600606408,32.80517599558135,288000000.0,12.703283346831284,0.0,4.546475928723005,45.31149436386961,60.91378061162028,35376.10728611659,246858.81552557123,0.18928636937750046,0.0,0.0,0.0,0.0
23720.0,user-service,normal,0,2,R2 scale-out,54.469030893644536,0.3854781865841021,0.03378895437413512,0.293661325727204,0.4231692704035903,355282552.6469607,0.050030430936141485,21.763196869305283,288000000.0,234.66371262489352,0.24562575096284722,1.5124772391656656,38.95344925525163,39.56778522147893,36332.13641577022,241311.43525977977,0.13617582722414007,0.0,0.0,0.0,0.0
23720.0,search-service,normal,0,2,R2 scale-out,43.161442469314906,0.32586112362800257,0.044090080157799603,0.20140284125116717,0.2039439030128074,435644245.63625145,0.045879766787880284,14.217191870737164,288000000.0,185.468728728604,1.2311483196396162,1.7107945074554998,75.55115477279494,37.855558197717606,32414.368061568177,255954.94937174316,0.09491484614695045,0.0,0.0,0.0,0.0
23720.0,recommendation-service,normal,0,2,R2 scale-out,27.14981053884604,0.32765923698357996,0.045520175110467694,0.23923350099024857,0.20347044585659582,386471480.70767397,0.07205301538268581,21.662199002733573,288000000.0,370.94234248171693,1.7255608373101856,4.245293512231558,39.91791185859357,21.799507736814583,33153.050527929954,175449.69715667018,0.20875886426768042,0.0,0.0,0.0,0.0
23720.0,auth-service,normal,0,2,R2 scale-out,51.167096847142005,0.15451671630524186,0.05041727639983338,0.20573169556140883,0.3081850561580998,172553025.52926037,0.06007467006285108,34.1999373088108,288000000.0,170.96315598353735,1.0800317292805648,2.794088683628909,27.59018857506326,51.38621997440178,55032.45624688852,333703.6040637066,0.2384161077593006,0.0,0.0,0.0,0.0
23720.0,catalog-service,normal,0,2,R2 scale-out,26.35401356513075,0.29682270490053,0.033421789743406656,0.3018400201668232,0.2806042029617263,316050195.38725895,0.057990827795672654,18.99158484132463,288000000.0,333.58865373406877,1.6474566213635402,2.0458473425713284,50.64405367803143,22.469362961587585,35779.780310431364,107833.27154036159,0.22919054377974102,0.0,0.0,0.0,0.0
23730.0,gateway-service,normal,0,2,R2 scale-out,62.20578961117306,0.1761732631400113,0.04764777011721484,0.2250672079423786,0.2302326698436263,301305607.5521414,0.05851074058614654,30.730869587709705,288000000.0,272.0088804314947,0.8379721557282257,3.566196982400697,24.063351755634205,64.90173880997885,37868.23508749871,177556.43718291388,0.2717495195866115,0.0,0.0,0.0,0.0
23730.0,movie-service,normal,0,2,R2 scale-out,47.71152700342908,0.23041452173069266,0.02554692034113836,0.21940111700857098,0.17775227314837408,570264912.7401578,0.037718595723171024,31.996729476304036,288000000.0,204.02616004010082,1.5518880292070203,2.168963622517071,54.694154192976754,71.74663498541085,52380.09124364536,298870.5038107447,0.20373751236519932,0.0,0.0,0.0,0.0
23730.0,actor-service,normal,0,2,R2 scale-out,14.738845729435779,0.2936417953055882,0.04863223831307128,0.30043093185166675,0.4537758829186741,286270713.54611534,0.0331060060813061,27.300113147811416,288000000.0,336.7781041994275,0.26034581769835197,1.753077929709146,54.26492911555311,27.419373652177956,16926.557815418688,177826.4140289873,0.22049736866340358,0.0,0.0,0.0,0.0
23730.0,review-service,normal,0,2,R2 scale-out,62.74623081610674,0.27199044748623113,0.04066829003210057,0.19531968521108817,0.3200585868664052,292419819.0963878,0.03137673953384007,43.590479385773435,288000000.0,189.51891905725364,0.6809092294966181,4.8233327486694,39.32595349957106,47.49019556748061,26856.48346775836,247845.1587241159,0.2246998778687735,0.0,0.0,0.0,0.0
23730.0,user-service,normal,0,2,R2 scale-out,59.82040036644217,0.27083582986543536,0.0430565546529086,0.34731270399173325,0.19548495459823234,241077226.21279278,0.08217316575017969,17.545113202552017,288000000.0,264.2132302232364,1.7871659194915923,3.170176474854838,53.01165399065656,39.69087991323334,14083.734846178753,186781.55597593923,0.18652288490627805,0.0,0.0,0.0,0.0
23730.0,search-service,normal,0,2,R2 scale-out,41.41516112363641,0.27966674320441437,0.041206194603215,0.21353637912830467,0.27007416170470105,253765344.32643533,0.051612657487363794,27.25948950266493,288000000.0,322.0684381006314,1.289398716039368,3.167828038008597,28.395000129070503,34.16931823869025,55249.781510244145,105783.17119181513,0.1495775672742023,0.0,0.0,0.0,0.0
23730.0,recommendation-service,normal,0,2,R2 scale-out,57.51382301524329,0.3301297037771007,0.06663455646800687,0.11396945318247924,0.3587648094934163,379293922.79376286,0.023811167669683348,21.993371841200094,288000000.0,78.69282854936945,0.5226493141072037,4.233862539569319,49.060611615170004,18.49896694706544,50343.24666833218,156458.45678305317,0.0,0.0,0.0,0.0,0.0
23730.0,auth-service,normal,0,2,R2 scale-out,49.16245765616199,0.20839470755872994,0.036135529191777524,0.3631569504593028,0.25807965416139034,385751711.7284117,0.049194778793974735,34.84114915579165,288000000.0,221.81026531172006,0.23282478794987516,3.339293957396363,30.320666219166043,18.996333071976622,47342.05310100115,245347.11288095356,0.2584592732932953,0.0,0.0,0.0,0.0
23730.0,catalog-service,normal,0,2,R2 scale-out,50.063032256853894,0.4942574265329598,0.035122337208705515,0.1815399950419477,0.21022410201329572,345187125.9246243,0.055699430719209055,16.137407952787132,288000000.0,194.283464608105,1.7219194914158438,2.839222580318824,36.326239670764025,57.71850534930846,46461.1385000947,295505.6794381431,0.20912712998646354,0.0,0.0,0.0,0.0
23740.0,gateway-service,normal,0,2,R2 scale-out,28.531829697408853,0.3861683607668103,0.03311197273372152,0.24821174990434933,0.16870107782198054,319823062.7091114,0.0489245150674288,36.05180846969921,288000000.0,228.1092540971169,1.121640026706926,2.252151335575524,53.33371055524984,54.894874316754986,67835.25970624306,132811.2731123243,0.20524135502442953,0.0,0.0,0.0,0.0
23740.0,movie-service,normal,0,2,R2 scale-out,47.00959713629213,0.5557765127032254,0.03482556077041537,0.14913144422018113,0.1963209445782988,515639251.99147826,0.07506190633237182,42.374931869406545,288000000.0,315.2298376732221,0.905602766148572,0.49346608753970644,52.81890640322372,22.197566784139067,47316.65326633758,178006.8116924175,0.21374202097670889,0.0,0.0,0.0,0.0
23740.0,actor-service,normal,0,2,R2 scale-out,40.915063104292884,0.35352373687202726,0.02882174880347646,0.2136531101032343,0.18188350468204526,346635342.84665424,0.03496051155168518,32.93557409836257,288000000.0,158.66782901735272,1.4241929715451191,3.1875543661703074,27.839233058988732,38.69755567836805,31782.931819715195,238475.5630857767,0.18342619970297236,0.0,0.0,0.0,0.0
23740.0,review-service,normal,0,2,R2 scale-out,20.604229991659437,0.3213782155272587,0.019151473258693274,0.21795221987435764,0.20837866155785012,252076649.41920272,0.06829750529072356,31.097455876613193,288000000.0,225.6253690843687,1.2074297867139738,3.2899035723734613,50.3536651447037,41.575213198344386,63826.18682767772,199359.84486150477,0.33467966592531084,0.0,0.0,0.0,0.0
23740.0,user-service,normal,0,2,R2 scale-out,49.69507078983029,0.45352056102370397,0.04971128987392686,0.28664612373575804,0.06345494315951325,158969844.532535,0.03949076239695461,53.177103071158406,288000000.0,339.8209628972596,0.7173904985877835,4.3936146974157415,41.4618434885715,50.15925151824576,10941.275275126673,153737.59421165378,0.13225213759569976,0.0,0.0,0.0,0.0
23740.0,search-service,normal,0,2,R2 scale-out,35.85067670404058,0.20558737780035033,0.04497391355746255,0.28539409473533145,0.1841247791566065,86878394.03135154,0.03965615274933884,31.20034061003446,288000000.0,228.97405445901674,1.827398644001208,1.7942894036917991,44.794402115562534,57.86107865256306,44141.31907935885,196970.36159026652,0.23907499214180042,0.0,0.0,0.0,0.0
23740.0,recommendation-service,normal,0,2,R2 scale-out,31.024444966704667,0.30638574904364935,0.0503461198252393,0.2811359424043911,0.13634950616744218,333779622.6435758,0.017006146507014885,26.99830169325657,288000000.0,90.1061110567389,0.380589421088674,4.106118224744029,40.57856248707913,55.98413071992368,34084.114695794575,121157.72474061108,0.1629962819782086,0.0,0.0,0.0,0.0
23740.0,auth-service,normal,0,2,R2 scale-out,36.498539846222315,0.3256385658137857,0.019699396981085596,0.2217723941007858,0.17276224960469472,153233678.84208652,0.04765151624435382,29.666726223109272,288000000.0,103.2660213342759,1.2884361842196463,5.628963828627637,50.94328643880875,36.66095737983388,58410.44502423111,251321.37421500188,0.2378153523895958,0.0,0.0,0.0,0.0
23740.0,catalog-service,normal,0,2,R2 scale-out,34.50270730223971,0.37696209110002876,0.04862702772459199,0.14239602253227432,0.23134032004553182,269144986.17635745,0.06595218467774352,37.956709031239775,288000000.0,173.79590547026413,0.5903944624097212,3.440875207564225,48.34723370006092,36.256647240353765,36025.950253833296,288309.6904117642,0.11598631726941094,0.0,0.0,0.0,0.0
23750.0,gateway-service,normal,0,2,R2 scale-out,52.594329280735494,0.46472557162143563,0.05537203384719545,0.1436746340040781,0.3317146364120754,371139876.7255618,0.045478280036082556,28.968364361555306,288000000.0,134.64541004232143,0.7497358761585992,1.6554864880872522,37.763781317323144,39.64435000333958,29933.404109569758,80781.96921592728,0.20500991384986753,0.0,0.0,0.0,0.0
23750.0,movie-service,normal,0,2,R2 scale-out,42.83485828234354,0.293547328475149,0.0431379244893139,0.18290278457088574,0.35230017092608784,380534868.1176077,0.06272445333652714,44.226761877213946,288000000.0,379.3545553570898,0.9519451373290968,0.6269116262067052,52.285480465643815,42.67910534044435,41342.324619758576,60301.77484646591,0.2882889290764677,0.0,0.0,0.0,0.0
23750.0,actor-service,normal,0,2,R2 scale-out,58.04270031595375,0.32564101625746505,0.02944308904224908,0.23386137592249384,0.09675105882222357,488705653.57070726,0.03580541977482722,38.846041256770725,288000000.0,328.69504079962957,0.7902135994265098,0.0,37.09130153949087,37.374041352425955,50199.55199402647,222455.33658819404,0.2091489869334839,0.0,0.0,0.0,0.0
23750.0,review-service,normal,0,2,R2 scale-out,68.81003103327544,0.10267201155257925,0.027224283674353505,0.184878793291806,0.3036090866517196,269657761.3123672,0.06279559727533586,22.511556559991295,288000000.0,369.48770518863284,0.7961841739739408,2.002633749340958,25.720404220419624,20.935311813220558,32157.003164726375,173116.4709628288,0.30937515876223665,0.0,0.0,0.0,0.0
23750.0,user-service,normal,0,2,R2 scale-out,45.37717050764499,0.2916258218976115,0.02367496566915575,0.22068591838022217,0.2042795157793422,207982785.02844775,0.06305445338731738,31.067284086105694,288000000.0,131.31343197137403,1.2933372178689946,4.133810766705848,67.42459949328091,42.30990811320986,37999.74277886557,304429.1282324331,0.17171071572213414,0.0,0.0,0.0,0.0
23750.0,search-service,normal,0,2,R2 scale-out,22.693994498365676,0.3162300799683761,0.04564696418830483,0.19731942195495067,0.22472782094378332,316900765.45318806,0.05400347131882213,39.503953803772895,288000000.0,258.6671972217872,0.8038395916805792,6.2143554022390495,52.49430092713397,37.64549247947764,44387.443768448364,300520.2313062592,0.09839847537409643,0.0,0.0,0.0,0.0
23750.0,recommendation-service,normal,0,2,R2 scale-out,36.119923335903884,0.36174661996506824,0.004550136180642329,0.2660672765548555,0.21253347867738645,266718307.52459094,0.057657359392460944,42.62990471195154,288000000.0,190.6430632098257,0.6962544641857649,5.06781187862324,52.833464692616914,40.91984781583675,51358.278358290554,136629.79333633598,0.2057159047856263,0.0,0.0,0.0,0.0
23750.0,auth-service,normal,0,2,R2 scale-out,27.99234732666659,0.31865077700621575,0.05357083753943544,0.20187042743696937,0.3468275456470927,190599167.20193738,0.03717077067298507,30.558143042852695,288000000.0,135.94725203587782,0.8484049101623599,3.631629454331531,44.73560917168969,63.42871796641002,42881.5772023032,309214.4523017028,0.13969963917180392,0.0,0.0,0.0,0.0
23750.0,catalog-service,normal,0,2,R2 scale-out,52.30490896943845,0.27587636536626314,0.03610578061330897,0.3780633756295556,0.21407149537552023,348730978.8285666,0.08684083776069036,21.1215133317725,288000000.0,181.42025544366007,0.520773363244707,2.7478288594074174,41.78040227189101,49.99043028443073,16912.06318366981,152160.85288161752,0.20054034324640832,0.0,0.0,0.0,0.0
23760.0,gateway-service,normal,0,2,R2 scale-out,12.562404804931443,0.34555130661109673,0.04437627298682091,0.1748738630260846,0.2651230931811908,310799219.84966254,0.05563155658748732,13.996148630093101,288000000.0,243.68817828922235,0.8662526875599391,2.496776574215501,60.814429262300834,13.221991804150788,13821.064132255113,201855.21924073072,0.23328468708569675,0.0,0.0,0.0,0.0
23760.0,movie-service,normal,0,2,R2 scale-out,27.904777801694355,0.2809457441393644,0.027897032973139644,0.031779442360787113,0.4316874482560237,286116580.8790399,0.034951764066079014,22.473799194122556,288000000.0,147.84974980384254,1.8809212915955573,2.2411596854312257,45.249828997520964,43.851624929507665,43056.272999281886,241627.4099664552,0.19080293020745553,0.0,0.0,0.0,0.0
23760.0,actor-service,normal,0,2,R2 scale-out,63.140544049760344,0.26386347933830256,0.07611499263138825,0.11754670514051145,0.24846054429182787,175879151.93444154,0.04695334127269157,34.26879532780842,288000000.0,226.93042931644,1.1952965883384712,5.706726573066117,35.80209688862045,35.83339935591454,35328.66377045752,379462.60364140634,0.23886317749044295,0.0,0.0,0.0,0.0
23760.0,review-service,normal,0,2,R2 scale-out,61.79622755976158,0.4951923262696736,0.02894897342734753,0.3149714096106508,0.29958589267940167,313702944.8296653,0.06658197559725458,34.60731340356601,288000000.0,113.11308962924487,0.3112570418618298,3.2565647548952024,41.306407221125724,35.67418027603383,44283.64509914347,224408.80287728328,0.0869983836728112,0.0,0.0,0.0,0.0
23760.0,user-service,normal,0,2,R2 scale-out,32.06139103052906,0.16169796871940104,0.049696973881408056,0.17684036820875423,0.36932142298609544,353722607.20462334,0.05048072420258857,22.68686044183549,288000000.0,334.8073333354669,0.0,3.4117228131648987,28.21463518937991,41.60355860463346,41320.482718709856,297675.3658477388,0.2629387950386688,0.0,0.0,0.0,0.0
23760.0,search-service,normal,0,2,R2 scale-out,29.1875533955995,0.39413694950349104,0.040198990590180186,0.18382510650185613,0.2261185223796145,395885584.93324614,0.05115846705034809,30.549635433128156,288000000.0,366.8804811293548,0.8517740589540032,1.728232608969127,32.816250822569614,41.1711430460869,33093.793591514645,222391.4800130516,0.051383779453051816,0.0,0.0,0.0,0.0
23760.0,recommendation-service,normal,0,2,R2 scale-out,41.9769726974972,0.40206999229614154,0.00588011152578804,0.10825783501225637,0.37784123754076027,227972565.17770305,0.06934674867380959,27.8777595150648,288000000.0,136.6841549827146,0.7122727687909107,2.0296624497177627,56.48672747376678,53.39350632036122,26651.187976238776,271696.8616871774,0.22788412127187518,0.0,0.0,0.0,0.0
23760.0,auth-service,normal,0,2,R2 scale-out,60.77392223430689,0.1613858652383198,0.04556381686439746,0.27427952687224094,0.27522290563497587,417809667.49647534,0.07166469157284353,18.859334423036564,288000000.0,281.47371515277,0.9785489325413049,5.019975853438584,46.950957661790184,30.78885719148969,49022.5926545393,318623.7820543586,0.23122027388143357,0.0,0.0,0.0,0.0
23760.0,catalog-service,normal,0,2,R2 scale-out,40.8539476907133,0.3397109170418284,0.018699779984817685,0.17202791299244252,0.18245553992822622,398204794.74283916,0.05203315170333074,44.52401151905302,288000000.0,243.9732310002295,1.89826420631005,5.793198643602882,50.74077370864362,24.947327613662296,56923.81173942856,191481.09498292964,0.3280798826601136,0.0,0.0,0.0,0.0
23770.0,gateway-service,normal,0,2,R2 scale-out,66.08775144922318,0.24531432850553825,0.056274086298323416,0.26054517727637927,0.416931491753309,140828655.6714155,0.04925541327453317,8.659162776579532,288000000.0,359.0914751364246,0.7279336432682608,4.394463503070526,38.887185433041324,45.57335608112237,40413.294381346015,226140.35449837116,0.1249754623990317,0.0,0.0,0.0,0.0
23770.0,movie-service,normal,0,2,R2 scale-out,31.041632152303738,0.4659569693039158,0.055384874718510634,0.3072915049945579,0.1337925355664228,300481688.45340556,0.032559952658754436,21.388006078573426,288000000.0,268.165358385759,0.0,4.45585515642755,40.07163696825292,28.01022270643932,27014.734130471614,166535.4110523336,0.2449086856466945,0.0,0.0,0.0,0.0
23770.0,actor-service,normal,0,2,R2 scale-out,50.265727393601196,0.41459664798233314,0.060100356639512166,0.2503276946689289,0.31047675329003366,233753583.76914394,0.052386572509582556,36.36589550265977,288000000.0,319.247900407648,0.15573872600029426,0.49332447898530174,25.47252433413478,45.410643348391545,34475.50279982933,327246.15056878346,0.21711658986126717,0.0,0.0,0.0,0.0
23770.0,review-service,normal,0,2,R2 scale-out,37.014847408698145,0.19729760242282013,0.04073656098188505,0.12205564634948221,0.18617507840886666,276724773.0333322,0.05502619219491842,44.65640801374039,288000000.0,174.61603594875587,1.0296592599565055,2.3800178205300018,34.52149751920076,35.64803849209062,48224.13086286209,93070.33951663905,0.14227208434626246,0.0,0.0,0.0,0.0
23770.0,user-service,normal,0,2,R2 scale-out,44.5737032310791,0.0545080064594742,0.05120277793104931,0.17177029414929873,0.19472643591989644,412952467.6474004,0.0180012116759424,37.464813020316626,288000000.0,117.43663966176806,0.6634043872834665,1.5732660082291865,31.252727168350873,40.31989032684667,49686.187734288054,157532.99807952522,0.26161992997337047,0.0,0.0,0.0,0.0
23770.0,search-service,normal,0,2,R2 scale-out,44.65195533142741,0.06627927263220909,0.04971371071805351,0.2618185006905694,0.29505190137106335,155661520.3841729,0.05010086216157792,38.545089176301545,288000000.0,194.20029719702814,0.297157691903425,3.4403059650025067,53.94840448374522,41.3710477454297,48438.293842526,176052.13593220207,0.2250173892720122,0.0,0.0,0.0,0.0
23770.0,recommendation-service,normal,0,2,R2 scale-out,54.93396568353564,0.4038700492422532,0.04783798658380189,0.23926352870527298,0.20466289483300878,340061673.7747759,0.06374170933103024,23.819242777415795,288000000.0,237.67551595184042,1.3382459224926946,1.1623041257686346,46.51877628170605,8.887529371212612,45095.95720627507,328197.6318505758,0.1361917920262898,0.0,0.0,0.0,0.0
23770.0,auth-service,normal,0,2,R2 scale-out,30.609041983591627,0.22445599934752822,0.033262107667047916,0.20703488232688005,0.2656067731319644,217171199.32057053,0.044456565983451095,23.48653407693315,288000000.0,306.00527108116546,1.811759641108809,5.550397211306883,51.199612127111074,20.954654030806115,16995.30506340439,123752.04971343467,0.20989496137923253,0.0,0.0,0.0,0.0
23770.0,catalog-service,normal,0,2,R2 scale-out,17.53012126102828,0.3659256063540193,0.04106901849844768,0.30069493426314126,0.25157735941305903,180082292.0089091,0.07928993334144666,43.293393667284136,288000000.0,354.13073980853653,0.3394188692465392,4.3772342218751294,42.66731977415755,49.79237235625527,56237.55975386725,242377.6254387652,0.18206785162991346,0.0,0.0,0.0,0.0
23780.0,gateway-service,normal,0,2,R2 scale-out,50.389202253574965,0.14044011031793574,0.021347497038341632,0.24303899050366487,0.333916564495125,201527900.62282598,0.04759845090776253,7.738433969963725,288000000.0,239.0952184431474,0.5923618735821026,4.7715100651112055,46.60293132750097,16.98236525230747,48459.64044854348,203158.40874328054,0.06518501726599586,0.0,0.0,0.0,0.0
23780.0,movie-service,normal,0,2,R2 scale-out,53.29941537871547,0.21675736665081066,0.03612165164448227,0.2411457127128466,0.13540147458154983,283450835.08324784,0.028277940275992633,38.14651637856526,288000000.0,205.22635968968115,1.4322493311170592,3.808731933986954,29.554546054962614,38.456100027961995,15895.94239518997,304266.49855367735,0.06085780135650479,0.0,0.0,0.0,0.0
